Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,Volume_SMA_20,Volume_Ratio,Price_Change_Pct
2019-01-08,491.4201337699942,493.57684836932714,487.3735072802789,491.22003173828125,12304389,494.5273635864258,494.1811804199219,46.6245115813454,-2.151064303088276,-1.5027520114382291,507.0871052137301,481.96762195912146,494.5273635864258,16661576.65,0.7384888752409875,-0.009044740030195175
2019-01-09,494.4884858846745,496.7119013047195,488.5741806820127,493.9326171875,12614237,494.8208541870117,494.76682922363284,48.91069448814377,-1.9215668146410394,-1.5865149720787912,507.03212784625765,482.6095805277658,494.8208541870117,15816385.4,0.7975423385927356,0.5522139314269703
2019-01-10,492.5985640405852,494.04380481379746,490.48631646526803,492.4873962402344,8925160,494.7541534423828,494.94203491210936,47.73751510248561,-1.8351511734498445,-1.636242212353002,507.0010565749227,482.5072503098429,494.7541534423828,14883995.3,0.5996481334551348,-0.2925947582678057
2019-01-11,492.531854365571,495.2889048168985,484.082864218601,488.2851257324219,14139060,494.5540481567383,495.30711975097654,44.40246676658836,-2.0817570657500823,-1.7253451830324182,507.0831738609112,482.0249224525654,494.5540481567383,14574084.55,0.9701508147213267,-0.8532747314740741
2019-01-14,486.9288102781438,489.3745610158149,483.10451958201276,487.729248046875,8994060,494.2116424560547,495.6232897949219,43.964915958856885,-2.295586602259732,-1.839393466877881,507.08896728910196,481.3343176230074,494.2116424560547,14233995.85,0.6318717593275117,-0.11384284637240283
2019-01-15,491.37565675274993,503.38213462554216,491.37565675274993,502.3371276855469,22011407,494.20608673095705,496.2760852050781,56.18417804193196,-1.271655394989864,-1.7258458525002776,507.06928067364566,481.34289278826844,494.20608673095705,14780680.65,1.4892011755899752,2.99507968758681
2019-01-16,504.7161916196349,509.16308183489446,502.6484408044837,505.116455078125,13961606,494.1949722290039,496.8186004638672,58.05817749374564,-0.23322556430224495,-1.4273217948606711,507.0199975788378,481.36994687917,494.1949722290039,14836661.25,0.9410207434640998,0.5532793097303923
2019-01-17,508.9184492037804,510.45259446398273,502.49274284207854,504.47161865234375,16379077,494.14272155761716,497.2112567138672,57.44430242755971,0.5315769592716038,-1.0355420440342162,506.79010273628904,481.4953403789453,494.14272155761716,14849694.15,1.1029908653034446,-0.12766094220421076
2019-01-18,510.85286900794665,529.1293914034493,504.8274252468556,526.661376953125,56181172,495.3856140136719,497.9249743652344,69.4247750130624,2.8948465278402864,-0.24946432965931575,514.1880639402345,476.58316408710925,495.3856140136719,17028267.75,3.299288737105981,4.3986138130147845
2019-01-21,530.9525868652364,551.385793856642,528.573506735167,550.38525390625,48206814,498.4428176879883,499.05447265625,76.90938936921427,6.6059243054258445,1.1216133973577165,528.6684262152115,468.2172091607651,498.4428176879883,18532817.75,2.601159448621891,4.504578841602913
2019-01-22,548.2284770466869,554.4985184377442,542.3363764530338,549.251220703125,36207430,501.68900604248046,500.31470642089846,75.95227171760081,9.347718498949575,2.766834417676088,538.4025800758949,464.97543200906597,501.68900604248046,19889904.05,1.8203923914856692,-0.2060435295234475
2019-01-23,548.428553374555,553.2756471049843,543.4036505494876,545.3157958984375,19313542,504.533869934082,501.6158514404297,72.57680121508143,11.075384124852633,4.428544359111397,545.2886451691708,463.7790946989932,504.533869934082,20067021.5,0.9624518516611945,-0.7165072477489542
2019-01-24,544.7378109993763,557.27789588952,542.5588626050742,554.720947265625,28775487,507.36317443847656,502.93211669921874,75.39153268531783,13.053021586120906,6.153439804513299,553.4553746670787,461.2709742098745,507.36317443847656,20141084.8,1.428695985630327,1.7247164740005427
2019-01-25,556.0550479987443,562.3917617593302,549.3625378680157,554.076171875,18703992,510.0412857055664,504.2488262939453,74.8245234098112,14.40226518887539,7.803204881385718,560.2691688323632,459.8134025787696,510.0412857055664,20237857.05,0.9242081290420024,-0.11623418834340038
2019-01-28,556.0771759770403,558.5007230218457,543.5815592935013,546.7610473632812,18744303,512.4492477416992,505.4290167236328,68.52756474559938,14.711693803330718,9.184902665774718,564.8242700492244,460.0742254341739,512.4492477416992,20385117.25,0.9195092071398314,-1.3202380616665566
2019-01-29,547.4058319436815,547.6948978925816,534.2209456710425,538.3565063476562,20405845,514.4425430297852,506.16941528320314,62.06492321501467,14.11602128288746,10.171126389197267,567.5699229849753,461.31516307459503,514.4425430297852,20918076.0,0.9755125184553302,-1.537150654048114
2019-01-30,540.2909471494282,544.7377779138919,529.6629491926045,531.70849609375,17164298,516.4280548095703,506.57585693359374,57.449678494465836,12.9581343445318,10.728527980264174,569.0172451072065,463.83886451193416,516.4280548095703,20994850.0,0.8175480177281571,-1.2348713492863705
2019-01-31,534.5100404424111,546.8277889012099,534.0653692421624,545.69384765625,22279301,519.4163345336914,507.37406555175784,63.58449091657773,13.018927502150177,11.186607884641374,571.5234685898613,467.30920047752153,519.4163345336914,21294400.7,1.046251609231717,2.630266709154516
2019-02-01,548.7399266020019,558.0782591486003,545.6493727513893,555.8325805664062,20187323,522.7803665161133,508.59294372558594,67.26879459391569,13.726981433263745,11.69468259436585,575.1692299433956,470.391503088831,522.7803665161133,21377939.65,0.9443062956724176,1.8579525779339523
2019-02-04,554.5207017331047,576.7327078391552,552.3195499133491,574.0423583984375,25528059,526.9192611694336,510.26539916992186,72.62573844795257,15.577923554688368,12.471330786430354,581.7187061689685,472.1198161698987,526.9192611694336,22051328.1,1.1576653743590164,3.276126385660061
2019-02-05,574.5315526145657,580.0456533746585,568.572780672687,574.3314208984375,20479210,531.0748306274414,511.88226989746096,72.7021142698899,16.87362480589354,13.351789590322992,587.0087177068665,475.14094354801637,531.0748306274414,22460069.15,0.9118052960224302,0.05035560455965982
2019-02-06,576.4214587816766,585.9377193107048,575.5321163811374,582.6470336914062,20586783,535.5105514526367,513.5013623046875,74.87394041761124,18.359837065326474,14.353399085323689,593.0077415473547,478.01336135791865,535.5105514526367,22858696.45,0.9006105420328988,1.4478770428336452
2019-02-07,582.6470609227102,587.5163592148692,571.9079837753518,573.8201293945312,20150710,539.5771881103516,514.7264685058594,68.63197464384483,18.610878953560814,15.204895058971115,595.8186595482132,483.33571667249,539.5771881103516,23419973.95,0.8604070202221553,-1.5149659719283948
2019-02-08,571.3298323524249,578.311407759681,565.7490602967357,568.172607421875,14230054,543.5715621948242,515.6976586914062,64.90381002942127,18.14495983166853,15.792908013510598,595.8845384121364,491.2585859775119,543.5715621948242,23424523.65,0.6074853095251737,-0.9841972568329527
2019-02-11,567.372239926607,567.416707050385,556.2995698939483,557.3001098632812,16457901,547.0501052856446,516.4598486328125,58.33408696021074,16.705821571019897,15.975490725012458,592.9006039406395,501.1996066306497,547.0501052856446,23797715.7,0.6915748220321836,-1.913590591409975
2019-02-12,556.5219182157052,565.7935808940005,556.5219182157052,558.7008666992188,13998153,549.8682922363281,517.3487731933594,58.91114438370959,15.499653147782965,15.880323209566559,591.0726304943989,508.66395397825727,549.8682922363281,23397053.0,0.5982870150356115,0.25134695133670615
2019-02-14,551.8527951100378,551.8527951100378,541.625058753806,544.382080078125,14496604,551.8315734863281,517.9882299804688,51.117573193763114,13.235775784899943,15.351413724633236,587.7182550991663,515.94489187349,551.8315734863281,23423802.9,0.6188834520973535,-2.5628717395211
2019-02-15,546.8499357176113,555.810326626612,539.8461572542001,553.3867797851562,20994460,554.2773315429688,518.7824340820313,55.137092883781605,12.029571265995173,14.687045232905623,582.8398534247234,525.7148096612142,554.2773315429688,23654572.05,0.8875434294741341,1.6541139094326862
2019-02-18,555.8548007347506,556.9665380020092,540.2908945736532,542.5587768554688,21106139,555.0722015380859,519.6402282714844,49.83088991135916,10.08367779079856,13.766371744484212,581.306284297357,528.8381187788148,555.0722015380859,21900820.4,0.9637145373787003,-1.9566790037686355
2019-02-19,541.6250267552971,551.2746898733178,538.6012028397195,540.7801513671875,13658461,554.5919464111328,520.3721801757813,48.99677040123766,8.30231901440493,12.673561198468358,581.4948005769868,527.6890922452787,554.5919464111328,20173402.75,0.6770529081912073,-0.3278217152047014
2019-02-20,544.2264022595144,551.40805031561,542.0696577706717,548.8955688476562,13776558,554.5741638183594,521.653759765625,52.87300804206176,7.459437959952652,11.630736550765217,581.49158142552,527.6567462111987,554.5741638183594,19051859.15,0.7231083271996581,1.5006870093052793
2019-02-21,549.6291624775052,559.323289469259,546.6720105581286,554.4761962890625,23142949,555.0321838378907,522.9820275878906,55.38408142092925,7.159231482873452,10.736435537186864,581.6135059552037,528.4508617205777,555.0321838378907,19243329.5,1.2026478577940476,1.01670112825325
2019-02-22,553.4535964921212,553.764866348381,545.1824742654557,548.0062255859375,19152470,554.6964477539062,524.0657238769531,51.9294078230115,6.326317275421161,9.854411884833723,581.4540495683972,527.9388459394153,554.6964477539062,18762178.65,1.0208020271675646,-1.1668617600586795
2019-02-25,549.6292293862924,552.7420462566317,542.8033192614208,547.98388671875,17176522,554.3918334960938,525.1796569824219,51.91736638836,5.599872362508563,9.003503980368691,581.3089812308659,527.4746857613217,554.3918334960938,18685805.15,0.9192283587523121,-0.004076389308094175
2019-02-26,537.8451245393707,549.0956619235902,536.2887753653348,542.62548828125,22160532,554.1850555419921,526.140619506836,48.9832903899889,4.539453568346175,8.11069389796419,581.3954471273473,526.974663956637,554.1850555419921,18856616.6,1.175212524605289,-0.9778386860214705
2019-02-27,546.0940828755768,553.5870008173056,537.622828868863,544.0707397460938,24308835,554.4707672119141,526.9730694580078,49.80722549254767,3.772200173325018,7.242995153036356,581.1246631462682,527.81687127756,554.4707672119141,19051766.1,1.275936040386303,0.2663441906169073
2019-02-28,548.6287111035471,551.3412646659417,545.4269598752707,547.4280395507812,24688859,555.2567443847656,527.8148553466797,51.75640403986002,3.3959064702114574,6.473577416471376,580.0409113730834,530.4725773964478,555.2567443847656,19427994.15,1.2707878543395588,0.6170704578331687
2019-03-01,550.0739489514001,552.453028929686,543.5149003151358,545.2046508789062,17329606,555.2322845458984,528.6086157226563,50.361579094383856,2.8850253390160105,5.755867000980303,580.0550897494206,530.4094793423762,555.2322845458984,19180509.4,0.903500821516242,-0.40615176995674185
2019-03-05,544.0262041170199,551.3190487732026,541.8917231342477,550.3629760742188,15577500,554.9588043212891,529.5798046875,53.49307095272315,2.8633748918192623,5.177368579148095,579.8694938816973,530.0481147608809,554.9588043212891,18950018.25,0.8220308706035151,0.9461264108801881
2019-03-06,551.3190805032713,566.1270468840365,549.2290665171735,562.4361572265625,26332276,554.3784942626953,531.0437042236329,59.87365729868158,3.776884007828585,4.897271664884193,577.9908039627122,530.7661845626784,554.3784942626953,18990229.1,1.3866223446456472,2.1936761150727513
2019-03-07,562.0803355366173,569.1063174675843,559.4789203838766,564.859619140625,17738092,553.9049041748046,532.6543475341797,61.029446587973744,4.642879462144833,4.846393224336321,576.2430097023378,531.5667986472715,553.9049041748046,18853173.2,0.9408544552065113,0.4308865784897087
2019-03-08,562.991988931222,566.7273454629021,561.1910410246052,563.4589233398438,13211934,552.9454986572266,534.1551556396485,59.954557629854484,5.156719204784395,4.908458420425935,571.6094472582578,534.2815500561954,552.9454986572266,18484430.75,0.714760123191784,-0.24797237283703533
2019-03-11,564.7707329778415,583.4251930254334,563.8591274031988,579.9122314453125,21258869,553.2501037597656,535.790703125,67.25107066954625,6.813048775610241,5.2893764914627965,573.4060640216088,533.0941434979223,553.2501037597656,18539838.7,1.1466587894316471,2.9200545814313195
2019-03-12,585.6042004364595,593.2083156201982,584.4257920428238,592.0299072265625,24561597,554.44296875,537.6210223388672,71.38619574817267,8.999753501392775,6.031451893448793,580.0712623883373,528.8146751116626,554.44296875,19056415.85,1.2888885923425102,2.0895706495186683
2019-03-13,594.5423874268889,604.7700627353223,590.5846949191043,599.1226196289062,24577591,556.5340942382812,539.6314385986328,73.49572332113213,11.176222825752461,7.060406079909527,588.7356439066721,524.3325445698904,556.5340942382812,19462400.35,1.2628242435676746,1.198032787831682
2019-03-14,600.2120350971369,605.6594053107309,594.1420658815271,596.5656127929688,22753310,558.4273315429688,541.5929388427735,71.45059905877396,12.55009171888537,8.158343207704696,595.0629416246608,521.7917214612768,558.4273315429688,19900158.2,1.1433733225296672,-0.42679190405484624
2019-03-15,598.0998318829954,604.2364728473176,583.0695290116515,587.7164916992188,34764353,560.5940521240234,543.5073034667969,64.73689168356749,12.777550944272889,9.082184755018336,598.7451514075548,522.442952840492,560.5940521240234,20913545.65,1.6622888142355718,-1.4833441458887764
2019-03-18,591.8742659558787,603.8585414627295,590.9849234986921,600.3455200195312,22104063,562.9419891357422,545.795648803711,69.18677095405556,13.817590477529848,10.029265899520638,604.6445313694488,521.2394469020356,562.9419891357422,20969025.8,1.0541292290269393,2.148830005399227
2019-03-19,604.770062981689,613.6637840318997,597.2549414208606,612.129638671875,21448030,566.4205322265625,548.267202758789,72.6543597153673,15.415014500325356,11.106415619681583,612.1533528854795,520.6877115676455,566.4205322265625,20986120.35,1.0220102449760324,1.9628894127435847
2019-03-20,612.6853877853137,617.2211524223837,606.5487475796755,611.640380859375,21639437,569.9635437011718,550.674721069336,72.29061421047037,16.451858743964863,12.175504244538239,618.1170511553123,521.8100362470313,569.9635437011718,21385169.15,1.0118899153060943,-0.07992715620853685
2019-03-22,610.3285651498567,614.0639216497333,594.4089219621295,596.654541015625,25078643,572.3514923095703,552.7834112548828,62.04433693903856,15.881263918893637,12.916656179409319,620.8247946579033,523.8781899612372,572.3514923095703,21950273.4,1.1425207578507883,-2.45010635541989
2019-03-25,591.6963034908932,594.4755872811774,585.5151962891665,588.9614868164062,17394088,574.0757568359375,554.683988647461,57.53590491564115,14.639542693399903,13.261233482207437,622.3359042648941,525.8156094069808,574.0757568359375,21662830.35,0.8029462318159177,-1.2893648954927284
2019-03-26,591.5629142966276,609.9283678159212,591.4295129464958,607.9940185546875,20734876,577.075146484375,556.99412109375,64.42351919844022,15.018116428122084,13.612610071390367,625.9343531960828,528.2159397726671,577.075146484375,21741950.65,0.9536805751143586,3.2315409690301555
2019-03-27,612.7521657804966,612.7521657804966,597.7663307190293,599.98974609375,22079870,579.675439453125,559.2282135009766,60.01477301969126,14.50505569430402,13.791099195973098,627.5913186843932,531.7595602218569,579.675439453125,21987118.05,1.0042184678223438,-1.316505132725665
2019-03-28,600.4344470864746,609.1280366604836,597.12155742008,604.7700805664062,22930248,582.7826690673828,561.5690301513672,61.70049116051083,14.319122476803273,13.896703852139135,628.7034748655808,536.8618632691848,582.7826690673828,22025603.85,1.041072388124333,0.796736028203604
2019-04-01,609.2169554334296,625.5812716150122,605.9040658511692,618.9332885742188,22088854,586.5257965087891,563.9009533691407,66.24153890245306,15.14009597964889,14.145382277641087,631.4070526941467,541.6445403234314,586.5257965087891,21914604.8,1.007951281877554,2.341916120345733
2019-04-02,621.6680623919196,623.9359447841351,613.7082107757865,617.9771728515625,17526740,590.0532531738281,566.1581677246094,65.67543088711022,15.534500791983874,14.423205980509644,633.1423034026539,546.9642029450024,590.0532531738281,21556498.85,0.8130606051548115,-0.15447799307398702
2019-04-03,619.3334225165113,623.8914503447172,610.106228754018,611.5292358398438,17169813,593.369482421875,568.2993200683594,61.83734461521636,15.152110717613596,14.568986927930435,632.1333945651618,554.6055702785882,593.369482421875,21548509.2,0.7967981840711282,-1.0433940434993239
2019-04-04,613.2189853976179,615.3089990206084,599.1002321380023,601.679443359375,18320845,595.9353057861329,569.7996813964844,56.41374398223345,13.894105296601083,14.434010601664566,629.4047882891017,562.465823283164,595.9353057861329,21685676.45,0.8448362236816459,-1.610682188716872
2019-04-05,605.1925161296278,606.504325853729,597.2104603007144,602.0574951171875,14717266,597.916372680664,570.8331262207031,56.57118710438223,12.780309106441223,14.103270302619897,627.7084086039093,568.1243367574187,597.916372680664,21104925.95,0.6973379596245397,0.06283275288609946
2019-04-08,602.9913484888758,603.6583552715974,588.6280535203862,591.0960083007812,19081843,599.2281921386718,571.6700219726563,50.83717714770119,10.887611614762932,13.460138565048506,625.1402666681997,573.3161176091439,599.2281921386718,21172113.5,0.901272468617741,-1.8206710995720798
2019-04-09,590.940372210303,596.1876106976699,587.4273512674519,593.4083862304688,20774977,600.7256652832032,572.6318737792968,51.94376756039326,9.46511681522054,12.661134215082914,621.0567206722063,580.3946098942,600.7256652832032,21550265.65,0.9640241720175733,0.3912017501750409
2019-04-10,594.9646869015703,599.4337801704421,589.8730540519848,592.052001953125,16651949,601.3326538085937,573.3784948730469,51.21555099187892,8.134560413794247,11.75581945482518,619.7794625959897,582.8858450211977,601.3326538085937,21319919.65,0.7810512081362371,-0.22857517837925334
2019-04-11,592.7413646626808,601.6572893551589,590.9848837435666,598.9002685546875,12558520,601.676171875,574.2749768066407,54.67086215823779,7.5457006211912585,10.913795688098396,619.6674980240572,583.6848457259429,601.676171875,20719765.8,0.606113028555564,1.1567001849450254
2019-04-12,600.3231732314594,603.3915230190657,594.3866647342375,597.2548828125,12948769,601.5827850341797,575.284853515625,53.686972429198455,6.8670965008726625,10.10445585065325,619.6454084807813,583.5201615875781,601.5827850341797,20138324.7,0.6429913705781097,-0.2747345140048596
2019-04-15,598.0998002294208,599.8563405148398,593.652969511252,595.943115234375,9285737,601.55166015625,576.4365856933593,52.87006250090715,6.152526668170026,9.314070014156606,619.6508662817183,583.4524540307817,601.55166015625,19464946.05,0.47704920302103787,-0.21963279261072444
2019-04-16,598.0998156752927,604.7700619248043,595.8764002587887,597.5440063476562,17360317,602.0430358886719,577.7532958984375,53.79410559711838,5.650270658215504,8.581310142968386,619.1177347877318,584.9683369896119,602.0430358886719,18594744.25,0.933614185094264,0.2686315308217946
2019-04-18,611.4403334527134,617.9993818498127,606.9935028676342,616.3096313476562,39286534,602.8412414550781,579.1656115722657,62.96130980987124,6.689347622972377,8.202917638969184,620.9831170792098,584.6993658309465,602.8412414550781,19453867.8,2.0194716240438315,3.140459079273561
2019-04-22,604.7700749461642,607.8828922174837,596.4544856735463,598.2554931640625,23607922,602.1475341796875,580.0140698242187,52.225792515788385,5.9869912288856995,7.759732356952488,619.8719152671063,584.4231530922686,602.1475341796875,19561862.4,1.206834069132395,-2.929394133289076
2019-04-23,599.4338101256589,610.5508857514487,598.5444678230537,606.4820556640625,19807450,601.8896179199219,580.6628637695312,55.914477256789354,6.024734182477232,7.412732722057437,619.1992218849678,584.580013954876,601.8896179199219,19470263.05,1.017318047996275,1.3750918452066774
2019-04-24,609.3503203942593,620.2450612802776,607.5493130403371,617.8882446289062,16101112,602.951303100586,581.5340002441407,60.471632001438635,6.8955423492105865,7.309294647488068,621.4127140166366,584.4898921845353,602.951303100586,19021386.5,0.8464741516082437,1.8807133464739723
2019-04-25,617.7103647867747,628.07150005961,605.9262223781365,610.2841186523438,30469914,604.0174346923828,582.0867419433594,56.29379284412088,6.892620836706669,7.225959885331789,621.5641777399507,586.470691644815,604.0174346923828,19675177.8,1.5486474536458825,-1.2306636422787731
2019-04-26,611.4403267472761,620.7564551251317,609.528181305051,619.3556518554688,15069884,604.5855163574219,582.9974523925781,59.85688587247447,7.535438587139993,7.28785562569343,623.3068106975675,585.8642220172762,604.5855163574219,19391928.2,0.777121482947735,1.486444252089858
2019-04-30,620.9565274717629,620.9565274717629,607.7939043347865,619.3556518554688,22348580,605.5538116455078,584.02111328125,59.85688587247447,7.953196783779731,7.42092385731069,625.2043495102457,585.90327378077,605.5538116455078,19405363.7,1.1516702467163757,0.0
2019-05-02,618.9999337216068,628.7385297006279,614.5975701695064,624.8031005859375,18992003,606.5554626464843,585.3711730957032,62.01360666936651,8.62441980769404,7.66162304738736,627.9123022423616,585.198623050607,606.5554626464843,19208451.45,0.9887316033484834,0.8795348382063306
2019-05-03,626.0926548076853,630.3394131790576,623.7358380847257,626.4928588867188,14240262,606.9334411621094,586.7270129394532,62.68333975618736,9.186818339795309,7.96666210586895,629.3923139147544,584.4745684094644,606.9334411621094,18816021.85,0.756815766559072,0.27044652934606894
2019-05-06,621.668083175341,623.8025642845884,612.8188295325302,615.8427124023438,15832114,606.8267181396484,588.1562255859375,55.983706655472794,8.673166548929771,8.107962994481115,629.0941299108016,584.5593063684952,606.8267181396484,18731290.55,0.8452228082063464,-1.6999629498252178
2019-05-07,620.2450860719435,620.3340203125821,595.9653259537797,597.4328002929688,19417647,606.1218963623047,589.0371459960937,46.69330796523121,6.7032963274305075,7.827029661070993,628.6402652195893,583.6035275050201,606.1218963623047,18843682.25,1.0304592670575305,-2.989385396404176
2019-05-08,595.8762788594979,595.8762788594979,574.6204056860232,577.8443603515625,31958919,604.930142211914,589.7428576660157,39.23299592376165,3.5209492773409465,6.965813584324984,630.5694197954175,579.2908646284105,604.930142211914,19525585.95,1.6367713154339423,-3.2787687471796834
2019-05-09,573.1085830669476,573.1085830669476,556.633069435921,558.7230834960938,42670173,602.7634216308594,590.1017163085937,33.59106407735442,-0.5378113717675888,5.46508859310647,635.3818501255885,570.1449931361303,602.7634216308594,20923231.3,2.0393682212938113,-3.3090704292476403
2019-05-10,562.5251167243712,568.1726192629694,553.6314549463908,556.3662719726562,24557430,601.0269348144532,590.2511303710937,32.961875366002815,-3.8996309036024286,3.592144693764691,639.1741984663811,562.8796711625253,601.0269348144532,21197010.65,1.158532700930638,-0.42182104034260703
2019-05-13,554.9209873160831,560.6573639690338,545.8493988853006,547.8727416992188,17603659,598.7501525878906,590.1190612792968,30.72809309309288,-7.166641431512517,1.4403874687092495,643.3365178528677,554.1637873229135,598.7501525878906,21038444.75,0.8367376585667056,-1.526607686573589
2019-05-14,549.8516289609847,564.4595235931789,547.6282135242501,560.5018310546875,28438234,597.1726440429687,590.3689733886719,37.50938171704298,-8.637145213552571,-0.5751190677431146,644.7289644466857,549.6163236392517,597.1726440429687,21627759.0,1.3148950845993799,2.3051136503524194
2019-05-15,566.0826007206683,568.3060161476365,556.1216687361512,558.9231567382812,24419559,595.1737884521484,590.5877587890625,37.02150028341776,-9.81675444451048,-2.4234461430965877,645.5486793619336,544.7988975423632,595.1737884521484,22220810.95,1.0989499462889765,-0.2816537304500266
2019-05-16,560.2793806324029,565.5933489677834,559.4567093714724,562.6806640625,14451308,593.4450775146485,590.9888623046875,39.05346146212724,-10.32933369139721,-4.004623652756712,645.7515809719043,541.1385740573926,593.4450775146485,22295937.9,0.6481587841164557,0.6722761937699051
2019-05-17,563.414477718221,567.8390450416779,556.7441724991771,563.5923461914062,17276949,591.8275390625,591.3792944335937,39.562973528761326,-10.540487134470936,-5.3117963490995574,645.7023351767212,537.9527429482788,591.8275390625,22695498.5,0.7612500337897403,0.16202478370661577
2019-05-20,584.1367489505126,594.8536213108704,579.6453918934102,589.6063232421875,26979100,591.4306549072265,592.2228601074219,51.915561880824995,-8.51061217972881,-5.951559515225409,645.2480754002017,537.6132344142513,591.4306549072265,23176437.65,1.1640744970139965,4.6157434937816655
2019-05-21,592.4078542813324,607.8828266181661,591.4517815790188,595.7874145507812,30343560,590.4045440673829,593.2345153808594,54.30537053712286,-6.330188766869469,-6.027285365554221,643.0553437941559,537.7537443406098,590.4045440673829,22729288.95,1.334998207236043,1.0483420996241222
2019-05-22,598.3888731238807,604.6366519509965,593.697443508096,596.0542602539062,24689918,590.294482421875,594.1483410644531,54.410712432452826,-4.528454085127919,-5.727519109468961,642.8883474239781,537.700617419772,590.294482421875,22783388.75,1.083680670637725,0.04478874454341142
2019-05-23,610.1062655891104,618.9999268330204,589.2061260447321,593.163818359375,38766006,589.6285705566406,594.7628942871094,52.98581277740877,-3.2958088407616515,-5.2411770557274995,641.720604435734,537.5365366775472,589.6285705566406,23731316.55,1.633537942082695,-0.48492932393436883
2019-05-24,599.4338793034989,602.0130316473468,585.4263208404058,594.4756469726562,22269265,588.4579406738281,595.35521484375,53.57997195102364,-2.187854770289732,-4.630512598639946,638.9859080838959,537.9299732637604,588.4579406738281,24039724.2,0.9263527657276535,0.22115789478016623
2019-05-27,594.5868290372126,594.7646975136477,581.2018106049238,582.8248901367188,16076686,587.0849792480469,595.7425341796875,47.801925994736585,-2.2242718726980684,-4.149264453451571,636.6491320293352,537.5208264667586,587.0849792480469,23320062.8,0.6893929119264636,-1.9598375299759607
2019-05-28,586.893787642564,593.5640337021803,584.0255693695124,588.6502685546875,42594251,585.5497100830078,595.917294921875,50.666594002054396,-1.7627534110694114,-3.671962244975139,632.8718803555768,538.2275398104388,585.5497100830078,24696281.15,1.724723278832611,0.9995074878497823
2019-05-29,587.4273758435999,592.8970095110765,579.934458605217,583.8921508789062,15558515,583.7765350341797,595.7545397949219,48.333338326104595,-1.7606414575928966,-3.289698087498691,628.4843907305702,539.0686793377891,583.7765350341797,24356777.9,0.6387755828737922,-0.8083097774615577
2019-05-30,585.3151810856352,596.7657910486324,585.3151810856352,591.3184204101562,23494381,582.1023010253906,595.5984558105469,52.045208992403964,-1.146513537617352,-2.8610611775224237,622.8738635869955,541.3307384637857,582.1023010253906,24581896.8,0.9557594839467392,1.2718563728030263
2019-05-31,594.9426290397537,596.7213733612587,587.0717106487731,591.496337890625,25724066,580.3524749755859,595.4970703125,52.13393333110155,-0.6381006555749309,-2.4164690731329252,616.0402601292437,544.664689821928,580.3524749755859,25156087.0,1.0225781935004439,0.030088269590078376
2019-06-03,593.6529389620333,607.9940296272227,587.516298638274,604.8590087890625,18556942,579.8032897949219,595.8399206542969,58.364579136360874,0.8334683767333217,-1.7664815831596758,613.5762707280833,546.0303088617604,579.8032897949219,25292328.4,0.7336984443077215,2.2591299459420178
2019-06-04,603.6360367914572,611.1067495489239,599.4782725066448,601.056884765625,15442761,579.9844940185546,595.8541479492187,56.125927369873416,1.6736055212392102,-1.0784641622798987,614.1702517691826,545.7987362679266,579.9844940185546,25093584.1,0.6154067485321875,-0.6285967420819993
2019-06-06,605.6149325640446,605.6149325640446,587.4718148138544,590.2510986328125,16764835,580.6048309326172,595.4165771484375,50.22923441145582,1.450760167778867,-0.5726192962681456,615.0619254281694,546.1477364370651,580.6048309326172,24333879.9,0.6889503469604944,-1.7977975806775959
2019-06-07,589.6285473858957,590.2066198858296,580.5792222472563,584.7147827148438,14722419,581.9044158935546,594.8780651855469,47.47704784383941,0.8179899154260966,-0.29449745392929716,614.8915625320246,548.9172692550846,581.9044158935546,22936492.2,0.6418775317352146,-0.937959443157732
2019-06-10,587.3828183942228,590.0953715672916,582.5802516097572,586.6046142578125,11768468,583.4163330078125,594.6770666503907,48.51409048444814,0.4636637164072681,-0.14286521986198408,614.2868251298075,552.5458408858174,583.4163330078125,22297044.1,0.5278039522736558,0.3232057062409588
2019-06-11,587.8054154783434,593.4306547533242,586.0934016212589,591.0515747070312,11492074,585.5752746582032,594.7188684082031,50.967426477195446,0.5355170867273955,-0.007188758544108165,611.9064951804963,559.24405413591,585.5752746582032,21991464.85,0.5225697368677102,0.7580848055287026
2019-06-12,593.5195613436267,595.1649041263249,589.2061320343628,592.3856201171875,10297599,587.1694641113281,594.4067004394532,51.71080605652621,0.6921292803897359,0.13267484924266065,610.9750949656077,563.3638332570486,587.1694641113281,21084433.1,0.4883981917446004,0.2257071070012051
2019-06-13,591.4294793282596,593.5194930635028,581.9354832912998,590.2066040039062,15686169,588.7336364746094,594.2110375976563,50.36757268603414,0.6331189811411377,0.2327636756223561,608.7135160374324,568.7537569117864,588.7336364746094,20647763.6,0.7597030508427556,-0.3678374422475317
2019-06-14,587.8275376717066,589.206077611282,582.2690295355039,585.8931884765625,14942768,589.8942626953125,593.8334997558594,47.72479993321992,0.23558068204249594,0.23332707690638407,606.0085274664053,573.7799979242196,589.8942626953125,20672336.6,0.7228388492861517,-0.7308314576763397
2019-06-17,586.9826557986509,586.9826557986509,568.5282688866099,570.2180786132812,14908257,590.2255493164063,592.8591955566407,39.59432800596112,-1.3290017428923875,-0.07913868705337024,604.3075522798318,576.1435463529807,590.2255493164063,20553902.0,0.7253249042444593,-2.6754210787190758
